run_timestamp,game_date,event_id,away_team,home_team,away_moneyline,home_moneyline,away_pitcher,home_pitcher,away_pitcher_id,home_pitcher_id,away_pitcher_fip,home_pitcher_fip,away_pitcher_xfip,home_pitcher_xfip,away_pitcher_ip,home_pitcher_ip,away_pitcher_source,home_pitcher_source,away_team_recent_win_pct,home_team_recent_win_pct,away_team_form_bonus,home_team_form_bonus,away_recent_ra_avg,home_recent_ra_avg,away_pitch_adj,home_pitch_adj,park_factor,weather_data_present,raw_model_prob_home,p_home,fair_home_prob,edge_h,edge_a,pick_team,pick_odds,pick_edge,verdict,verdict_detail
2026-06-27T13:19:02.796909Z,2026-06-27,824257,Houston Astros,Detroit Tigers,114.0,-134.0,Kai-Wei Teng,Framber Valdez,678906,664285,4.2620000000000005,3.7615,4.239,3.705,60.333,89.667,blend,blend,0.5714285714285714,0.5714285714285714,0.005714285714285712,0.005714285714285712,4.285714285714286,2.5714285714285716,0.008571428571428577,0.07714285714285714,0.97,false,0.5291664923027325,0.5323900283275124,0.5506567324679316,-0.07030398038329932,0.0006853393791232953,Houston Astros,114.0,0.0006853393791232953,NO_PLAY_BELOW_MIN_EDGE,Houston Astros @ Detroit Tigers | NO_PLAY: best_pick_edge=0.0007 < MIN 0.05 (edge_h=-0.0703 edge_a=0.0007)
2026-06-27T13:19:02.796909Z,2026-06-27,824745,New York Yankees,Boston Red Sox,-122.0,105.0,Gerrit Cole,Jake Bennett,543037,687562,4.273,3.3667499999999997,4.302,3.302,32.333,26.667,2026,2026,0.2857142857142857,0.5714285714285714,-0.017142857142857144,0.005714285714285712,5.142857142857143,3.0,-0.02571428571428573,0.06,1.07,false,0.41645356957371726,0.42452143754795413,0.4702393560686296,-0.12973105302669408,0.04718230216683761,New York Yankees,-122.0,0.04718230216683761,NO_PLAY_BELOW_MIN_EDGE,New York Yankees @ Boston Red Sox | NO_PLAY: best_pick_edge=0.0472 < MIN 0.05 (edge_h=-0.1297 edge_a=0.0472)
2026-06-27T13:19:02.796909Z,2026-06-27,822794,Texas Rangers,Toronto Blue Jays,162.0,-190.0,Cal Quantrill,Dylan Cease,615698,656302,4.9605,2.773,4.985,2.712,31.333,78.667,blend,blend,0.5714285714285714,0.3333333333333333,0.005714285714285712,-0.013333333333333336,4.428571428571429,5.166666666666667,0.002857142857142847,-0.02666666666666668,1.01,false,0.5653414825102563,0.5753231999661627,0.6318862655496319,-0.12187511584112021,0.11265321608865397,Texas Rangers,162.0,0.11265321608865397,PLAYED,Texas Rangers @ Toronto Blue Jays | ho=-190.0 ao=162.0 | p_home=0.575 raw_model=0.565 fair_home=0.632 | park=1.010 | edge_h=-0.1219 edge_a=0.1127 | pick=Texas Rangers at 162.0
2026-06-27T13:19:02.796909Z,2026-06-27,823364,Cincinnati Reds,Pittsburgh Pirates,-117.0,-100.0,Chase Burns,Jared Jones,695505,683003,2.974,4.55375,2.951,4.5965,85.667,20.333,blend,2026,0.5,0.5,0.0,0.0,2.8333333333333335,3.1666666666666665,0.06666666666666667,0.053333333333333344,1.03,true,0.5102157452606944,0.5058563324738075,0.4811529933481153,0.011712664947614915,-0.08351131749415563,Pittsburgh Pirates,-100.0,0.011712664947614915,NO_PLAY_BELOW_MIN_EDGE,Cincinnati Reds @ Pittsburgh Pirates | NO_PLAY: best_pick_edge=0.0117 < MIN 0.05 (edge_h=0.0117 edge_a=-0.0835)
2026-06-27T13:19:02.796909Z,2026-06-27,823609,Philadelphia Phillies,New York Mets,115.0,-134.0,Alan Rangel,Christian Scott,660604,681035,3.858,3.7904999999999998,3.843,3.743,8.0,40.667,blend,2026,0.8571428571428571,0.0,0.028571428571428567,-0.04,4.0,6.833333333333333,0.02,-0.09333333333333332,0.93,false,0.42094064083331423,0.4405710444210158,0.5518099980846581,-0.23064459407076343,0.20277225449481606,Philadelphia Phillies,115.0,0.20277225449481606,FLAGGED_HIGH_EDGE,FLAGGED_HIGH_EDGE: Philadelphia Phillies | edge=0.203 exceeds MAX
2026-06-27T13:19:02.796909Z,2026-06-27,824581,Kansas City Royals,Chicago White Sox,121.0,-143.0,Michael Wacha,Davis Martin,608379,663436,3.701,3.5484999999999998,3.648,3.5,101.0,87.667,blend,blend,0.3333333333333333,0.5,-0.013333333333333336,0.0,9.666666666666666,3.3333333333333335,-0.20666666666666664,0.04666666666666666,1.04,false,0.5278282540231768,0.5334517906366206,0.5653184981128025,-0.09350499912798038,0.031071542693068332,Kansas City Royals,121.0,0.031071542693068332,NO_PLAY_BELOW_MIN_EDGE,Kansas City Royals @ Chicago White Sox | NO_PLAY: best_pick_edge=0.0311 < MIN 0.05 (edge_h=-0.0935 edge_a=0.0311)
2026-06-27T13:19:02.796909Z,2026-06-27,822960,Arizona Diamondbacks,Tampa Bay Rays,132.0,-155.0,Jose Cabrera,Cole Sulser,703615,642121,3.285,3.287,3.1950000000000003,3.233,5.0,31.667,2026,blend,0.3333333333333333,0.5714285714285714,-0.013333333333333336,0.005714285714285712,6.0,3.857142857142857,-0.06,0.025714285714285714,0.97,false,0.5431715668763767,0.5494602314544224,0.5850959973966808,-0.0960492966394988,0.04525226302574037,Arizona Diamondbacks,132.0,0.04525226302574037,NO_PLAY_BELOW_MIN_EDGE,Arizona Diamondbacks @ Tampa Bay Rays | NO_PLAY: best_pick_edge=0.0453 < MIN 0.05 (edge_h=-0.0960 edge_a=0.0453)
2026-06-27T13:19:02.796909Z,2026-06-27,824825,Washington Nationals,Baltimore Orioles,102.0,-120.0,Foster Griffin,Brandon Young,656492,687064,4.4704999999999995,4.5095,4.527,4.514,91.333,67.333,2026,blend,0.2857142857142857,0.6666666666666666,-0.017142857142857144,0.01333333333333333,5.714285714285714,2.8333333333333335,-0.04857142857142858,0.06666666666666667,0.96,false,0.4922600781116226,0.4970542843879588,0.5242214532871973,-0.08873381195540886,0.01595034553632324,Washington Nationals,102.0,0.01595034553632324,NO_PLAY_BELOW_MIN_EDGE,Washington Nationals @ Baltimore Orioles | NO_PLAY: best_pick_edge=0.0160 < MIN 0.05 (edge_h=-0.0887 edge_a=0.0160)
2026-06-27T13:19:02.796909Z,2026-06-27,824421,Seattle Mariners,Cleveland Guardians,-148.0,125.0,Logan Gilbert,Slade Cecconi,669302,677944,3.6165000000000003,4.5475,3.641,4.581,93.0,84.333,blend,blend,0.5,0.3333333333333333,0.0,-0.013333333333333336,4.166666666666667,2.8333333333333335,0.013333333333333322,0.06666666666666667,0.98,false,0.39304959534181455,0.39811969476687625,0.4268502581755593,-0.1042306867745284,0.008556187147396477,Seattle Mariners,-148.0,0.008556187147396477,NO_PLAY_BELOW_MIN_EDGE,Seattle Mariners @ Cleveland Guardians | NO_PLAY: best_pick_edge=0.0086 < MIN 0.05 (edge_h=-0.1042 edge_a=0.0086)
2026-06-27T13:19:02.796909Z,2026-06-27,823689,Colorado Rockies,Minnesota Twins,119.0,-141.0,Michael Lorenzen,Mike Paredes,547179,702474,4.754,4.5775,4.808,4.555,76.0,20.0,blend,2026,0.5,0.5,0.0,0.0,5.166666666666667,6.0,-0.02666666666666668,-0.06,1.0,false,0.5525839273842968,0.5539439600958924,0.5616508121282672,-0.05318798309851003,-0.023137272610004422,Colorado Rockies,119.0,-0.023137272610004422,NO_PLAY_BOTH_NEGATIVE,Colorado Rockies @ Minnesota Twins | NO_PLAY: both edges negative (edge_h=-0.0532 edge_a=-0.0231); best_pick_edge=-0.0231 < MIN 0.05
2026-06-27T13:19:02.796909Z,2026-06-27,823770,Chicago Cubs,Milwaukee Brewers,139.0,-165.0,David Peterson,Kyle Harrison,656849,690986,3.6165000000000003,3.2725,3.543,3.243,68.0,72.0,blend,blend,0.8,0.8333333333333334,0.024000000000000004,0.026666666666666672,4.6,2.6666666666666665,-0.003999999999999986,0.07333333333333335,1.02,false,0.5609865866950856,0.5665519527516403,0.5980890270721165,-0.09008322739888086,0.035940832923579524,Chicago Cubs,139.0,0.035940832923579524,NO_PLAY_BELOW_MIN_EDGE,Chicago Cubs @ Milwaukee Brewers | NO_PLAY: best_pick_edge=0.0359 < MIN 0.05 (edge_h=-0.0901 edge_a=0.0359)
2026-06-27T13:19:02.796909Z,2026-06-27,823038,Miami Marlins,St. Louis Cardinals,119.0,-138.0,Ryan Gusto,Andre Pallante,687473,669467,4.22025,4.293,4.2204999999999995,4.271,18.0,82.667,blend,blend,0.8333333333333334,0.4,0.026666666666666672,-0.007999999999999998,2.3333333333333335,5.8,0.08666666666666666,-0.05199999999999999,0.98,false,0.48398494506902884,0.4953030153852359,0.559438747177076,-0.14578175607473798,0.1052863963063333,Miami Marlins,119.0,0.1052863963063333,PLAYED,Miami Marlins @ St. Louis Cardinals | ho=-138.0 ao=119.0 | p_home=0.495 raw_model=0.484 fair_home=0.559 | park=0.980 | edge_h=-0.1458 edge_a=0.1053 | pick=Miami Marlins at 119.0
2026-06-27T13:19:02.796909Z,2026-06-27,823283,Los Angeles Dodgers,San Diego Padres,-200.0,170.0,Yoshinobu Yamamoto,Randy Vásquez,808967,681190,3.091,4.6265,3.043,4.626,91.667,77.667,blend,blend,0.5,0.8333333333333334,0.0,0.026666666666666672,4.833333333333333,2.8333333333333335,-0.013333333333333322,0.06666666666666667,0.96,false,0.3305858491257823,0.33456940032834354,0.35714285714285715,-0.0966626191134724,-0.0018541004925152205,Los Angeles Dodgers,-200.0,-0.0018541004925152205,SKIP_HEAVY_CHALK,SKIP_HEAVY_CHALK: Los Angeles Dodgers at -200 exceeds MAX_FAVORITE_ODDS=-160
2026-06-27T13:19:02.796909Z,2026-06-27,823207,Atlanta Braves,San Francisco Giants,114.0,-130.0,Bryce Elder,Logan Webb,693821,657277,4.066000000000001,2.771,4.054,2.676,94.667,83.333,blend,blend,0.3333333333333333,0.3333333333333333,-0.013333333333333336,-0.013333333333333336,4.333333333333333,3.6666666666666665,0.006666666666666678,0.03333333333333334,0.94,false,0.5127332216510898,0.5179365796076766,0.5474222746950019,-0.08365066684795686,0.03161571963957188,Atlanta Braves,114.0,0.03161571963957188,NO_PLAY_BELOW_MIN_EDGE,Atlanta Braves @ San Francisco Giants | NO_PLAY: best_pick_edge=0.0316 < MIN 0.05 (edge_h=-0.0837 edge_a=0.0316)
2026-06-27T13:19:02.796909Z,2026-06-27,824015,Athletics,Los Angeles Angels,-106.0,-110.0,Jack Perkins,Reid Detmers,678022,672282,3.8655,2.891,3.847,2.822,46.0,94.0,blend,blend,0.3333333333333333,0.6666666666666666,-0.013333333333333336,0.01333333333333333,5.0,4.833333333333333,-0.02,-0.013333333333333322,1.01,false,0.48226006718273395,0.485588911067924,0.5044523597506678,-0.07296662432487233,-0.00029543094332407094,Athletics,-106.0,-0.00029543094332407094,NO_PLAY_BOTH_NEGATIVE,Athletics @ Los Angeles Angels | NO_PLAY: both edges negative (edge_h=-0.0730 edge_a=-0.0003); best_pick_edge=-0.0003 < MIN 0.05
2026-06-28T13:32:27.605855Z,2026-06-28,824821,Washington Nationals,Baltimore Orioles,162.0,-193.0,Zack Littell,Kyle Bradish,641793,680694,5.995,3.3625,6.146,3.333,75.0,89.0,blend,blend,0.2857142857142857,0.5,-0.017142857142857144,0.0,5.714285714285714,3.1666666666666665,-0.04857142857142858,0.053333333333333344,0.96,false,0.5728386807601835,0.5818832039410249,0.6331355019657927,-0.11662290800663055,0.09546600567451491,Washington Nationals,162.0,0.09546600567451491,SKIP_LOW_PROB,SKIP_LOW_PROB: Washington Nationals | model_prob=0.418
2026-06-28T13:32:27.605855Z,2026-06-28,823362,Cincinnati Reds,Pittsburgh Pirates,115.0,-133.0,Brady Singer,Mitch Keller,663903,656605,5.093,4.0525,5.162,4.019,73.0,88.333,blend,blend,0.5,0.5,0.0,0.0,3.6666666666666665,4.333333333333333,0.03333333333333334,0.006666666666666678,1.03,true,0.5440217485299657,0.5450709575868231,0.5510164755756817,-0.04510125475391136,-0.021902558811669692,Cincinnati Reds,115.0,-0.021902558811669692,NO_PLAY_BOTH_NEGATIVE,Cincinnati Reds @ Pittsburgh Pirates | NO_PLAY: both edges negative (edge_h=-0.0451 edge_a=-0.0219); best_pick_edge=-0.0219 < MIN 0.05
2026-06-28T13:32:27.605855Z,2026-06-28,822795,Texas Rangers,Toronto Blue Jays,113.0,-133.0,Kumar Rocker,Shane Bieber,677958,669456,4.364,6.0,4.364,7.3965,74.0,3.667,blend,blend,0.7142857142857143,0.1666666666666666,0.017142857142857144,-0.026666666666666672,4.142857142857143,5.333333333333333,0.014285714285714271,-0.03333333333333332,1.01,false,0.5302008267529011,0.5329761899661374,0.5487032481744757,-0.0662898326157142,-0.005239284627872709,Texas Rangers,113.0,-0.005239284627872709,NO_PLAY_BOTH_NEGATIVE,Texas Rangers @ Toronto Blue Jays | NO_PLAY: both edges negative (edge_h=-0.0663 edge_a=-0.0052); best_pick_edge=-0.0052 < MIN 0.05
2026-06-28T13:32:27.605855Z,2026-06-28,824256,Houston Astros,Detroit Tigers,-130.0,110.0,Hunter Brown,Jack Flaherty,686613,656427,3.56975,3.9755000000000003,3.5255,3.971,19.333,65.667,blend,blend,0.7142857142857143,0.4285714285714285,0.017142857142857144,-0.00571428571428572,4.0,3.5714285714285716,0.02,0.03714285714285714,0.97,false,0.5109053976778792,0.502858057211088,0.4572564612326044,0.05600192014328487,-0.12044117814269417,Detroit Tigers,110.0,0.05600192014328487,PLAYED,Houston Astros @ Detroit Tigers | ho=110.0 ao=-130.0 | p_home=0.503 raw_model=0.511 fair_home=0.457 | park=0.970 | edge_h=0.0560 edge_a=-0.1204 | pick=Detroit Tigers at 110.0
2026-06-28T13:32:27.605855Z,2026-06-28,824422,Seattle Mariners,Cleveland Guardians,-106.0,-109.0,Emerson Hancock,Gavin Williams,676106,668909,4.346500000000001,4.07,4.371,4.09,85.0,96.667,blend,blend,0.5,0.3333333333333333,0.0,-0.013333333333333336,4.0,3.1666666666666665,0.02,0.053333333333333344,0.98,false,0.44776300670296343,0.45610294952822195,0.50336262553802,-0.12545397751010656,0.0570074754451535,Seattle Mariners,-106.0,0.0570074754451535,SKIP_FAVORITE_LOW_EDGE,Seattle Mariners @ Cleveland Guardians | SKIP_FAVORITE_LOW_EDGE: Seattle Mariners at -106 | edge=0.057 below MIN_FAVORITE_EDGE_DECIMAL=0.1
2026-06-28T13:32:27.605855Z,2026-06-28,822959,Arizona Diamondbacks,Tampa Bay Rays,160.0,-190.0,Merrill Kelly,Drew Rasmussen,518876,656876,5.031499999999999,3.2824999999999998,5.08,3.252,75.667,86.0,blend,blend,0.3333333333333333,0.7142857142857143,-0.013333333333333336,0.017142857142857144,4.0,3.5714285714285716,0.02,0.03714285714285714,0.97,false,0.5817214332470523,0.5889785243824434,0.6301020408163265,-0.10103277857416548,0.06865583660564734,Arizona Diamondbacks,160.0,0.06865583660564734,SKIP_LOW_PROB,SKIP_LOW_PROB: Arizona Diamondbacks | model_prob=0.411
2026-06-28T13:32:27.605855Z,2026-06-28,823608,Philadelphia Phillies,New York Mets,-146.0,125.0,Jesús Luzardo,Cionel Pérez,666200,672335,2.963,5.255,2.909,5.282,92.333,30.667,blend,blend,0.7142857142857143,0.1666666666666666,0.017142857142857144,-0.026666666666666672,4.428571428571429,6.166666666666667,0.002857142857142847,-0.06666666666666668,0.93,false,0.41488790254435676,0.4168844821757581,0.4281984334203655,-0.062009915104544344,-0.017490291885181253,Philadelphia Phillies,-146.0,-0.017490291885181253,NO_PLAY_BOTH_NEGATIVE,Philadelphia Phillies @ New York Mets | NO_PLAY: both edges negative (edge_h=-0.0620 edge_a=-0.0175); best_pick_edge=-0.0175 < MIN 0.05
2026-06-28T13:32:27.605855Z,2026-06-28,823686,Colorado Rockies,Minnesota Twins,137.0,-162.0,Ryan Feltner,Connor Prielipp,663372,687570,4.6850000000000005,3.8915,4.697,3.857,47.0,55.667,blend,2026,0.5,0.3333333333333333,0.0,-0.013333333333333336,5.833333333333333,6.0,-0.05333333333333332,-0.06,1.0,false,0.5719688042365247,0.575331919369074,0.5943895717868534,-0.06952492052655923,0.006463351095294723,Colorado Rockies,137.0,0.006463351095294723,NO_PLAY_BELOW_MIN_EDGE,Colorado Rockies @ Minnesota Twins | NO_PLAY: best_pick_edge=0.0065 < MIN 0.05 (edge_h=-0.0695 edge_a=0.0065)
2026-06-28T13:32:27.605855Z,2026-06-28,824580,Kansas City Royals,Chicago White Sox,116.0,-136.0,Luinder Avila,Anthony Kay,679883,641743,3.4115,5.0665,3.308,5.081,42.667,76.333,blend,2026,0.2857142857142857,0.6666666666666666,-0.017142857142857144,0.01333333333333333,8.571428571428571,2.8333333333333335,-0.16285714285714284,0.06666666666666667,1.04,false,0.49166924150252145,0.5010961431055938,0.5545152521896708,-0.13045081049323426,0.07763233089191734,Kansas City Royals,116.0,0.07763233089191734,PLAYED,Kansas City Royals @ Chicago White Sox | ho=-136.0 ao=116.0 | p_home=0.501 raw_model=0.492 fair_home=0.555 | park=1.040 | edge_h=-0.1305 edge_a=0.0776 | pick=Kansas City Royals at 116.0
2026-06-28T13:32:27.605855Z,2026-06-28,823769,Chicago Cubs,Milwaukee Brewers,165.0,-191.0,Ryan Rolison,Brandon Woodruff,669020,605540,4.62125,3.198,4.6425,3.183,29.667,36.0,blend,blend,0.8333333333333334,0.8333333333333334,0.026666666666666672,0.026666666666666672,4.166666666666667,3.3333333333333335,0.013333333333333322,0.04666666666666666,1.02,false,0.5586039502606541,0.5700557838646909,0.6349495076208994,-0.13148569055170134,0.13935217275856915,Chicago Cubs,165.0,0.13935217275856915,PLAYED,Chicago Cubs @ Milwaukee Brewers | ho=-191.0 ao=165.0 | p_home=0.570 raw_model=0.559 fair_home=0.635 | park=1.020 | edge_h=-0.1315 edge_a=0.1394 | pick=Chicago Cubs at 165.0
2026-06-28T13:32:27.605855Z,2026-06-28,823037,Miami Marlins,St. Louis Cardinals,112.0,-130.0,Tyler Phillips,Kyle Leahy,663969,681517,4.211,3.7095000000000002,4.17,3.656,58.333,76.333,blend,blend,0.8333333333333334,0.3333333333333333,0.026666666666666672,-0.013333333333333336,2.0,5.666666666666667,0.1,-0.04666666666666668,0.98,false,0.5129372216634033,0.5177608789202219,0.5450949367088609,-0.08396152191037665,0.02234693668912957,Miami Marlins,112.0,0.02234693668912957,NO_PLAY_BELOW_MIN_EDGE,Miami Marlins @ St. Louis Cardinals | NO_PLAY: best_pick_edge=0.0223 < MIN 0.05 (edge_h=-0.0840 edge_a=0.0223)
2026-06-28T13:32:27.605855Z,2026-06-28,824011,Athletics,Los Angeles Angels,-119.0,102.0,Aaron Civale,Sam Aldegheri,650644,691951,5.109,5.26175,5.182,5.2965,62.667,24.667,blend,blend,0.3333333333333333,0.6666666666666666,-0.013333333333333336,0.01333333333333333,4.666666666666667,5.166666666666667,-0.006666666666666678,-0.02666666666666668,1.01,false,0.4206901422185717,0.4290960466335329,0.47672950498497985,-0.13322598580026357,0.050655174682825876,Athletics,-119.0,0.050655174682825876,SKIP_FAVORITE_LOW_EDGE,Athletics @ Los Angeles Angels | SKIP_FAVORITE_LOW_EDGE: Athletics at -119 | edge=0.051 below MIN_FAVORITE_EDGE_DECIMAL=0.1
2026-06-28T13:32:27.605855Z,2026-06-28,823204,Atlanta Braves,San Francisco Giants,-159.0,135.0,Chris Sale,Robbie Ray,519242,592662,2.6045,4.4455,2.53,4.46,84.0,87.667,blend,blend,0.1666666666666666,0.5,-0.026666666666666672,0.0,4.666666666666667,2.6666666666666665,-0.006666666666666678,0.07333333333333335,0.94,false,0.4187063574141829,0.4173087654554183,0.40938907768908556,-0.01932440117976697,-0.05083629089907771,San Francisco Giants,135.0,-0.01932440117976697,SKIP_LOW_PROB,SKIP_LOW_PROB: San Francisco Giants | model_prob=0.417
2026-06-28T13:32:27.605855Z,2026-06-28,823281,Los Angeles Dodgers,San Diego Padres,-137.0,118.0,Emmet Sheehan,Michael King,686218,650633,3.9615,4.2415,4.001,4.238,67.667,92.0,blend,blend,0.6666666666666666,0.6666666666666666,0.01333333333333333,0.01333333333333333,4.833333333333333,4.666666666666667,-0.013333333333333322,-0.006666666666666678,0.96,false,0.3523684739899237,0.3658799280529182,0.44244483440988686,-0.20238175684463844,0.09698143833181305,Los Angeles Dodgers,-137.0,0.09698143833181305,SKIP_FAVORITE_LOW_EDGE,Los Angeles Dodgers @ San Diego Padres | SKIP_FAVORITE_LOW_EDGE: Los Angeles Dodgers at -137 | edge=0.097 below MIN_FAVORITE_EDGE_DECIMAL=0.1
2026-06-28T13:32:27.605855Z,2026-06-28,824744,New York Yankees,Boston Red Sox,-100.0,-117.0,Carlos Rodón,Sonny Gray,607074,543243,3.5294999999999996,3.6165000000000003,3.469,3.607,41.333,76.333,blend,blend,0.2857142857142857,0.5714285714285714,-0.017142857142857144,0.005714285714285712,4.285714285714286,3.0,0.008571428571428577,0.06,1.07,false,0.43414075094226245,0.4468466892987058,0.5188470066518847,-0.17123306343744304,0.10630662140258851,New York Yankees,-100.0,0.10630662140258851,PLAYED,New York Yankees @ Boston Red Sox | ho=-117.0 ao=-100.0 | p_home=0.447 raw_model=0.434 fair_home=0.519 | park=1.070 | edge_h=-0.1712 edge_a=0.1063 | pick=New York Yankees at -100.0
2026-06-29T21:28:07.717369Z,2026-06-29,824822,Chicago White Sox,Baltimore Orioles,125.0,-145.0,Sean Burke,Shane Baz,680732,669358,4.3585,4.0155,4.373,3.998,87.333,94.0,blend,blend,0.6666666666666666,0.3333333333333333,0.01333333333333333,-0.013333333333333336,2.8333333333333335,4.0,0.06666666666666667,0.02,0.96,false,0.5042998896451326,0.5143223022596318,0.5711159737417943,-0.1309726616992427,0.09277481991582848,Chicago White Sox,125.0,0.09277481991582848,PLAYED,Chicago White Sox @ Baltimore Orioles | ho=-145.0 ao=125.0 | p_home=0.514 raw_model=0.504 fair_home=0.571 | park=0.960 | edge_h=-0.1310 edge_a=0.0928 | pick=Chicago White Sox at 125.0
2026-06-29T21:28:07.717369Z,2026-06-29,823444,Pittsburgh Pirates,Philadelphia Phillies,189.0,-220.0,Braxton Ashcraft,Aaron Nola,677952,605400,2.705,4.8195,2.615,4.913,96.667,80.667,blend,blend,0.5,0.7142857142857143,0.0,0.017142857142857144,4.0,4.714285714285714,0.02,-0.008571428571428577,1.03,false,0.478113297235282,0.5061765914133293,0.6652019250889307,-0.26374313976243013,0.4271496508154782,Pittsburgh Pirates,189.0,0.4271496508154782,FLAGGED_HIGH_EDGE,FLAGGED_HIGH_EDGE: Pittsburgh Pirates | edge=0.427 exceeds MAX
2026-06-29T21:28:07.717369Z,2026-06-29,823529,Detroit Tigers,New York Yankees,120.0,-140.0,Casey Mize,Ryan Weathers,663554,677960,3.156,4.3965,3.108,4.465,58.0,86.667,blend,blend,0.2857142857142857,0.2857142857142857,-0.017142857142857144,-0.017142857142857144,4.0,4.428571428571429,0.02,0.002857142857142847,1.03,false,0.5515652387071914,0.5531370222441784,0.5620437956204379,-0.05176510472426554,-0.016901448937192365,Detroit Tigers,120.0,-0.016901448937192365,NO_PLAY_BOTH_NEGATIVE,Detroit Tigers @ New York Yankees | NO_PLAY: both edges negative (edge_h=-0.0518 edge_a=-0.0169); best_pick_edge=-0.0169 < MIN 0.05
2026-06-29T21:28:07.717369Z,2026-06-29,822792,New York Mets,Toronto Blue Jays,105.0,-123.0,Sean Manaea,Trey Yesavage,640455,702056,3.967,3.088,3.987,2.975,57.333,60.667,blend,blend,0.1428571428571428,0.1428571428571428,-0.028571428571428577,-0.028571428571428577,6.0,5.0,-0.06,-0.02,1.01,false,0.5136789265813311,0.5162282661693182,0.5306745238345786,-0.06407395645725245,-0.008267945647102315,New York Mets,105.0,-0.008267945647102315,NO_PLAY_BOTH_NEGATIVE,New York Mets @ Toronto Blue Jays | NO_PLAY: both edges negative (edge_h=-0.0641 edge_a=-0.0083); best_pick_edge=-0.0083 < MIN 0.05
2026-06-29T21:28:07.717369Z,2026-06-29,824741,Washington Nationals,Boston Red Sox,119.0,-138.0,Miles Mikolas,Ranger Suarez,571945,624133,5.2745,2.784,5.362,2.691,77.333,82.667,blend,blend,0.4285714285714285,0.7142857142857143,-0.00571428571428572,0.017142857142857144,5.714285714285714,3.142857142857143,-0.04857142857142858,0.05428571428571429,1.07,false,0.6149874000525991,0.6066551021212706,0.559438747177076,0.04626024858595956,-0.13857467364558262,Boston Red Sox,-138.0,0.04626024858595956,NO_PLAY_BELOW_MIN_EDGE,Washington Nationals @ Boston Red Sox | NO_PLAY: best_pick_edge=0.0463 < MIN 0.05 (edge_h=0.0463 edge_a=-0.1386)
2026-06-29T21:28:07.717369Z,2026-06-29,824420,Texas Rangers,Cleveland Guardians,-115.0,102.0,Tyler Alexander,Parker Messick,641302,800048,3.3575,3.023,3.274,2.975,34.333,94.333,blend,blend,0.7142857142857143,0.5,0.017142857142857144,0.0,4.0,3.6666666666666665,0.02,0.03333333333333334,0.98,false,0.47493980490527676,0.4757980964095926,0.48066174826738206,-0.03888784525262301,-0.019970354157064496,Texas Rangers,-115.0,-0.019970354157064496,NO_PLAY_BOTH_NEGATIVE,Texas Rangers @ Cleveland Guardians | NO_PLAY: both edges negative (edge_h=-0.0389 edge_a=-0.0200); best_pick_edge=-0.0200 < MIN 0.05
2026-06-29T21:28:07.717369Z,2026-06-29,823771,Cincinnati Reds,Milwaukee Brewers,149.0,-172.0,Nick Lodolo,Robert Gasser,666157,688107,4.768,5.8795,4.803,5.957,46.667,30.0,blend,blend,0.3333333333333333,0.6666666666666666,-0.013333333333333336,0.01333333333333333,5.0,3.3333333333333335,-0.02,0.04666666666666666,1.02,false,0.6124716641421586,0.6123385051988494,0.6115839378534301,-0.03165073596461021,-0.034722877945134845,Milwaukee Brewers,-172.0,-0.03165073596461021,SKIP_HEAVY_CHALK,SKIP_HEAVY_CHALK: Milwaukee Brewers at -172 exceeds MAX_FAVORITE_ODDS=-160
2026-06-29T21:28:07.717369Z,2026-06-29,824662,San Diego Padres,Chicago Cubs,135.0,-154.0,Griffin Canning,Shota Imanaga,656288,684007,4.8825,4.96,4.911,5.072,42.667,92.0,blend,blend,0.6666666666666666,0.8571428571428571,0.01333333333333333,0.028571428571428567,4.666666666666667,4.0,-0.006666666666666678,0.02,0.96,false,0.608351797510767,0.6052383362134262,0.5875953888618283,-0.0017497571544788926,-0.07231009010155143,Chicago Cubs,-154.0,-0.0017497571544788926,NO_PLAY_BOTH_NEGATIVE,San Diego Padres @ Chicago Cubs | NO_PLAY: both edges negative (edge_h=-0.0017 edge_a=-0.0723); best_pick_edge=-0.0017 < MIN 0.05
2026-06-29T21:28:07.717369Z,2026-06-29,824176,Minnesota Twins,Houston Astros,-116.0,-102.0,Zebby Matthews,Peter Lambert,805673,663567,4.535,3.9605,4.601,3.918,49.333,68.667,blend,2026,0.3333333333333333,0.7142857142857143,-0.013333333333333336,0.017142857142857144,6.0,4.571428571428571,-0.06,-0.002857142857142847,1.02,false,0.5239827771243627,0.5180758409357892,0.4846032025338729,0.025993332049307982,-0.10262397967353853,Houston Astros,-102.0,0.025993332049307982,NO_PLAY_BELOW_MIN_EDGE,Minnesota Twins @ Houston Astros | NO_PLAY: best_pick_edge=0.0260 < MIN 0.05 (edge_h=0.0260 edge_a=-0.1026)
